critic/score/max,critic/returns/min,steps/compute_matched_steps,global_seqlen/min,global_seqlen/mean,actor/pg_loss,timing_per_token_ms/gen,perf/max_memory_allocated_gb,difficulty/0_verification/unknown,val/openai/gsm8k/test_score/unknown,actor/ppo_kl,critic/score/under_4k,perf/cpu_memory_used_gb,val/generations,timing_s/update_actor,critic/advantages/min,response_length/min,val/openai/gsm8k/length/unknown,critic/rewards/max,timing_s/old_log_prob,perf/max_memory_reserved_gb,global_seqlen/minmax_diff,val/openai/gsm8k/0_length/mean,critic/returns/max,global_seqlen/max,difficulty/reward/unknown,response_length/clip_ratio,val/openai/gsm8k/1_length/mean,difficulty/length/unknown,perf/mfu/actor,critic/score/min,difficulty/verification/unknown,response_length/max,prompt_length/min,timing_s/save_checkpoint,response_length/mean,timing_s/ref,prompt_length/clip_ratio,critic/returns/mean,actor/lr,actor/kl_loss,val/openai/gsm8k/reward/mean,actor/kl_coef,actor/pg_clipfrac_lower,_runtime,critic/score/mean,critic/rewards/min,critic/advantages/max,critic/score/under_2k,global_seqlen/balanced_max,steps/steps,critic/rewards/mean,timing_per_token_ms/adv,timing_per_token_ms/update_actor,val/openai/gsm8k/0_length/unknown,val/openai/gsm8k/1_length/unknown,global_seqlen/balanced_min,_timestamp,actor/entropy,prompt_length/mean,val/openai/gsm8k/length/mean,perf/throughput,val/openai/gsm8k/reward/unknown,critic/score/under_8k,perf/total_num_tokens,timing_per_token_ms/ref,_step,timing_s/adv,timing_s/testing,actor/pg_clipfrac,timing_s/gen,difficulty/0_length/unknown,critic/advantages/mean,timing_s/step,prompt_length/max,critic/score/under_16k,difficulty/1_length/unknown,difficulty/1_verification/unknown,val/openai/gsm8k/test_score/,actor/grad_norm,difficulty/zero_advantage_ratio/unknown,perf/time_per_step
1.0,-2.4748666286468506,22696137.0,452893.0,452893.0,0.00036973268564405114,0.15236995279401874,80.35480976104736,4.564516129032258,,3.814045659714009e-05,0.87890625,35.78801345825195,,21.921711981000044,-2.4748666286468506,246.0,,1.0,5.8511749159997635,106.474609375,0.0,,2.4748666286468506,452893.0,0.87890625,0.34375,,803.369140625,0.0,0.0,2.404296875,1024.0,51.0,,803.369140625,10.602651385999707,0.0,-0.00031721676350571215,1e-06,0.08501807600259781,,0.001,0.0,6790.04196059,0.87890625,0.0,2.4748666286468506,0.87890625,452893.0,57.0,0.87890625,0.000409327172201779,0.0484037332902033,,,452893.0,1779480009.9756682,0.1050141990698617,81.1875,,4471.972282786921,,0.87890625,452893.0,0.023410941184782513,57,0.1853814109999803,,0.000687948867662585,62.67357083299976,1008.6612903225806,-0.00031721676350571215,101.27365988900056,136.0,0.87890625,775.0844444444444,2.1066666666666665,,0.42382386326789856,0.8125,101.27365988900056
1.0,-2.4748666286468506,23107462.0,445504.0,445504.0,0.0038446892119411913,0.14463650470123982,80.35480976104736,5.314285714285714,,0.00018685986278147278,0.86328125,35.79231262207031,,22.10075098499965,-2.4748666286468506,286.0,,1.0,5.8035453430002235,106.474609375,0.0,,2.4748666286468506,445504.0,0.86328125,0.3515625,,788.9375,0.0,0.0,2.578125,1024.0,51.0,,788.9375,10.554558122999879,0.0,-0.0037298607639968395,1e-06,0.08579106628894806,,0.001,2.4302044039359316e-06,6889.694864278,0.86328125,0.0,2.4748666286468506,0.86328125,445504.0,58.0,0.86328125,0.00041158598575841485,0.04960842323525636,,,445504.0,1779480107.2795572,0.10671403365475791,81.1875,,4587.771350057845,,0.86328125,445504.0,0.023691275775301408,58,0.18336320299931685,,0.0008384431483656434,58.42389116300001,960.0714285714286,-0.0037298607639968395,97.1068446979998,126.0,0.86328125,761.8348416289592,2.1447963800904977,,0.34436485171318054,0.8125,97.1068446979998
1.0,-2.4748666286468506,23511398.0,445483.0,445483.0,0.008016989300293582,0.15226287151259577,80.35480976104736,5.442857142857143,,2.7231602221685796e-05,0.86328125,35.769248962402344,,21.53672109099989,-2.4748666286468506,321.0,,1.0,5.797992084000725,106.474609375,0.0,,1.6201815605163574,445483.0,0.86328125,0.28515625,,786.662109375,0.0,0.0,2.357421875,1024.0,51.0,,786.662109375,10.568224988999646,0.0,-0.008097250014543533,1e-06,0.06953185051679611,,0.001,0.0,6990.431365424,0.86328125,0.0,1.6201815605163574,0.86328125,445483.0,59.0,0.86328125,0.0004102868908578542,0.04834465308664952,,,445483.0,1779480206.9323213,0.10111566739422935,83.421875,,4479.394069979569,,0.86328125,445483.0,0.023723071338299432,59,0.18277583500002947,,0.0002843543495276078,61.327069021999705,1017.3857142857142,-0.008097250014543533,99.45162069700018,139.0,0.86328125,750.1221719457013,1.8687782805429864,,0.2842755615711212,0.828125,99.45162069700018
1.0,-2.4748666286468506,23914169.0,445767.0,445767.0,0.00466882178859253,0.152940934999345,80.35480976104736,4.9772727272727275,,7.780567539076142e-05,0.9140625,35.76424026489258,,22.055612417999328,-2.4748666286468506,350.0,,1.0,5.7825045370000225,106.474609375,0.0,,2.4748666286468506,445767.0,0.9140625,0.30078125,,790.076171875,0.0,0.0,2.26953125,1024.0,49.0,,790.076171875,10.56796314300027,0.0,-0.00458166329190135,1e-06,0.07873918116092682,,0.001,2.5142053345916793e-06,7089.707038426,0.9140625,0.0,2.4748666286468506,0.9140625,445767.0,60.0,0.9140625,0.0004146080351393341,0.04947789409713892,,,445767.0,1779480307.6695917,0.1002321828688894,80.5625,,4435.623484642408,,0.9140625,445767.0,0.023707369865872237,60,0.18481857999995555,,0.000527116444053328,61.86751408500004,1015.4772727272727,-0.00458166329190135,100.49703306500032,131.0,0.9140625,768.8846153846154,2.014957264957265,,0.3259924650192261,0.78125,100.49703306500032
1.0,-2.4748666286468506,24318688.0,439635.0,439635.0,0.0013943887648305722,0.1545682798329984,80.35480976104736,3.912280701754386,,0.00014864888524763437,0.888671875,35.773536682128906,,21.837305226000353,-2.4748666286468506,376.0,,1.0,5.654748987999483,106.474609375,0.0,,2.4748666286468506,439635.0,0.888671875,0.2734375,,772.349609375,0.0,0.0,1.994140625,1024.0,51.0,,772.349609375,10.244274912000037,0.0,-0.0010188743472099304,1e-06,0.07712811231613159,,0.001,0.0,7182.713197294,0.888671875,0.0,2.4748666286468506,0.888671875,439635.0,61.0,0.888671875,0.00041251225903346517,0.04967144387048427,,,439635.0,1779480406.9442065,0.09414869174361229,86.3125,,4437.179341962239,,0.888671875,439635.0,0.02330177286157844,61,0.18135482700017747,,0.0006140030787459441,61.12294428200039,993.3157894736842,-0.0010188743472099304,99.07983566099938,217.0,0.888671875,744.6681318681319,1.7538461538461538,,0.47046664357185364,0.765625,99.07983566099938
1.0,-2.4748666286468506,24714131.0,422562.0,422562.0,0.008395115387867446,0.14752069417954194,80.35480976104736,5.470588235294118,,3.9111823921471284e-05,0.900390625,35.76108169555664,,21.024011724000047,-2.4748666286468506,294.0,,1.0,5.441722298000059,106.474609375,0.0,,2.4748666286468506,422562.0,0.900390625,0.267578125,,745.08203125,0.0,0.0,2.232421875,1024.0,49.0,,745.08203125,9.858451998000419,0.0,-0.00831697415560484,1e-06,0.09170670062303543,,0.001,0.0,7277.572261308,0.900390625,0.0,2.4748666286468506,0.900390625,422562.0,62.0,0.900390625,0.00041714093316647615,0.04975367336390884,,,422562.0,1779480499.950502,0.09794994333276043,80.234375,,4552.737575478979,,0.900390625,422562.0,0.023330190594517297,62,0.1762679070006925,,0.0003561385097715107,56.276489457000025,1002.0784313725491,-0.00831697415560484,92.81492574399999,142.0,0.900390625,716.650759219089,1.8741865509761388,,0.2567142844200134,0.84375,92.81492574399999
1.0,-2.4748666286468506,25095613.0,429381.0,429381.0,0.004621294465053965,0.1473943317316472,80.35480976104736,4.591397849462366,,3.877538073185052e-05,0.818359375,35.762855529785156,,21.31608992600013,-2.4748666286468506,255.0,,1.0,5.603387651000048,106.474609375,0.0,,2.4748666286468506,429381.0,0.818359375,0.255859375,,759.697265625,0.0,0.0,2.330078125,1024.0,35.0,,759.697265625,10.193367128999853,0.0,-0.004327235743403435,1e-06,0.09041328728199005,,0.001,1.0106620417597393e-05,7372.468540952,0.818359375,0.0,2.4748666286468506,0.818359375,429381.0,63.0,0.818359375,0.0004151780819370977,0.04964376608652952,,,429381.0,1779480594.8100693,0.10136691480875015,78.9375,,4536.014395757469,,0.818359375,429381.0,0.023739679047279347,63,0.17826958000023296,,0.0007062371156212908,57.33123624200016,922.3548387096774,-0.004327235743403435,94.66041386500001,143.0,0.818359375,723.5942720763724,1.828162291169451,,0.49560070037841797,0.765625,94.66041386500001
1.0,-2.4748666286468506,25484578.0,434022.0,434022.0,0.005935487503718052,0.14763961107062734,80.35480976104736,3.8260869565217392,,0.00019222367219689268,0.91015625,35.848121643066406,,21.09199710699977,-2.4748666286468506,269.0,,1.0,5.631328962000225,106.474609375,0.0,,2.4748666286468506,434022.0,0.91015625,0.20703125,,761.19921875,0.0,0.0,1.947265625,1024.0,49.0,,761.19921875,10.218518325999867,0.0,-0.005985632538795471,1e-06,0.0831846296787262,,0.001,0.0,7473.127709529,0.91015625,0.0,2.4748666286468506,0.91015625,434022.0,64.0,0.91015625,0.0004165770536959984,0.04859660825257653,,,434022.0,1779480689.707214,0.09695264484201159,86.5,,4582.99979014002,,0.91015625,434022.0,0.02354377963789823,64,0.1808036059992446,,0.00037755872264304865,57.54017618099988,964.2391304347826,-0.005985632538795471,94.70260088899977,157.0,0.91015625,741.1566523605151,1.761802575107296,,0.21603429317474365,0.890625,94.70260088899977
1.0,-2.4748666286468506,25874312.0,449520.0,449520.0,0.003575216697785875,0.1518229064278794,80.35480976104736,4.507246376811594,,9.241548481252815e-05,0.865234375,35.810829162597656,,21.84579099400071,-2.4748666286468506,369.0,,1.0,6.3418595690000075,106.474609375,0.0,,2.4748666286468506,449520.0,0.865234375,0.2890625,,790.5625,0.0,0.0,2.22265625,1024.0,54.0,,790.5625,10.599624720000065,0.0,-0.0038085163105279207,1e-06,0.10574723035097122,,0.001,0.0,7570.728236703,0.865234375,0.0,2.4748666286468506,0.865234375,449520.0,65.0,0.865234375,0.000404169663196027,0.04859804011835003,,,449520.0,1779480790.365739,0.09648508784072153,87.40625,,4474.599492165981,,0.865234375,449520.0,0.02357987346502951,65,0.18168234699987806,,0.0009227216540803684,61.453054188999886,992.7246376811594,-0.0038085163105279207,100.46038774800036,162.0,0.865234375,759.0744920993228,1.8668171557562077,,0.8274737000465393,0.765625,100.46038774800036
1.0,-2.4748666286468506,26279080.0,441407.0,441407.0,0.0029962625329582287,0.14929117561782798,80.35480976104736,4.6,,8.877465896668062e-05,0.853515625,35.790836334228516,,21.256601504999708,-2.4748666286468506,351.0,,1.0,6.170363921999524,106.474609375,0.0,,2.4748666286468506,441407.0,0.853515625,0.298828125,,778.857421875,0.0,0.0,2.30859375,1024.0,50.0,,778.857421875,10.224099191999812,0.0,-0.0032222378067672253,1e-06,0.09938815236091614,,0.001,0.0,7673.766646175,0.853515625,0.0,2.4748666286468506,0.853515625,441407.0,66.0,0.853515625,0.0004096020067641699,0.048156466718923145,,,441407.0,1779480887.966786,0.10158587779317584,83.265625,,4531.696871150894,,0.853515625,441407.0,0.02316252164555572,66,0.18080119299975195,,0.0009564691073527294,59.53358855699935,982.3333333333334,-0.0032222378067672253,97.40435261899984,172.0,0.853515625,743.9359267734553,1.9153318077803203,,0.40295514464378357,0.796875,97.40435261899984
1.0,-2.4748666286468506,26677855.0,446837.0,446837.0,0.005908252414444397,0.15789686369053577,80.35480976104736,4.393939393939394,,5.743984867625966e-05,0.935546875,35.79429626464844,,21.72625052100011,-2.4748666286468506,297.0,,1.0,5.811020852999718,106.474609375,0.0,,1.6201815605163574,446837.0,0.935546875,0.263671875,,791.541015625,0.0,0.0,2.24609375,1024.0,41.0,,791.541015625,11.08624586499991,0.0,-0.0057575698010623455,1e-06,0.0966763123869896,,0.001,2.4501037089443155e-06,7770.811124624,0.935546875,0.0,1.6201815605163574,0.935546875,446837.0,67.0,0.935546875,0.00040920024751626305,0.04862231758113162,,,446837.0,1779480991.0053163,0.09537258358864949,81.1875,,4345.147243154744,,0.935546875,446837.0,0.024810492114574017,67,0.18284581099942443,,0.000530886577225515,63.99070405099974,993.4242424242424,-0.0057575698010623455,102.83587068399993,149.0,0.935546875,777.6325678496869,2.0981210855949897,,0.35026252269744873,0.890625,102.83587068399993
1.0,-2.4748666286468506,27083124.0,440009.0,440009.0,0.00660334519177143,0.14796620289250154,80.35480976104736,4.403225806451613,,0.00014836558258528903,0.87890625,35.82386016845703,,21.299098885000603,-2.4748666286468506,306.0,,1.0,6.195234017000075,106.474609375,0.0,,2.4748666286468506,440009.0,0.87890625,0.310546875,,776.658203125,0.0,0.0,2.337890625,1024.0,54.0,,776.658203125,10.253756455000257,0.0,-0.006599889602512121,1e-06,0.0925922840833664,,0.001,0.0,7868.679765918,0.87890625,0.0,2.4748666286468506,0.87890625,440009.0,68.0,0.87890625,0.00041554500248809395,0.04840605279664871,,,440009.0,1779481088.0498817,0.09953003536377635,82.734375,,4545.082831674162,,0.87890625,440009.0,0.02330351528036985,68,0.18284354099978373,,0.00024958944101984216,58.83861261400034,966.0483870967741,-0.006599889602512121,96.80989682600011,142.0,0.87890625,750.5644444444445,2.0533333333333332,,0.27715057134628296,0.828125,96.80989682600011
1.0,-2.4748666286468506,27480773.0,442951.0,442951.0,-0.0012390012936001377,0.1482492132696718,80.35480976104736,4.5479452054794525,,0.0001908745193759387,0.857421875,35.7818489074707,,21.389735048999682,-2.4748666286468506,360.0,,1.0,5.742482387000564,106.474609375,0.0,,2.4748666286468506,442951.0,0.857421875,0.33984375,,787.451171875,0.0,0.0,2.46875,1024.0,48.0,,787.451171875,10.53842667400022,0.0,0.00136457325424999,1e-06,0.0974183902144432,,0.001,0.0,7965.490435944,0.857421875,0.0,2.4748666286468506,0.857421875,442951.0,69.0,0.857421875,0.0004186219085174932,0.048289167535460316,,,442951.0,1779481185.917334,0.0985640034611736,77.6875,,4535.331449793407,,0.857421875,442951.0,0.02379140508543884,69,0.18542899299973215,,0.0010554881383930998,59.77037655999993,963.013698630137,0.00136457325424999,97.6667317270003,146.0,0.857421875,758.257403189066,2.123006833712984,,0.408557265996933,0.828125,97.6667317270003
1.0,-2.4748666286468506,27883948.0,443059.0,443059.0,0.003430754312181047,0.14426009440648924,80.35480976104736,5.106060606060606,,0.00012371302971457356,0.87109375,35.80918502807617,,21.952616004000447,-2.4748666286468506,268.0,,1.0,5.721536169000501,106.474609375,0.0,,2.4748666286468506,443059.0,0.87109375,0.353515625,,787.568359375,0.0,0.0,2.44140625,1024.0,44.0,,787.568359375,10.541983995999544,0.0,-0.0034708241000771523,1e-06,0.11745947599411011,,0.001,5.03250807274266e-06,8070.598005632,0.87109375,0.0,2.4748666286468506,0.87109375,443059.0,70.0,0.87109375,0.0004066993966939082,0.049547839010155414,,,443059.0,1779481282.7275314,0.09637009884629931,77.78125,,4586.256721419039,,0.87109375,443059.0,0.023793634698763697,70,0.18019182799980626,,0.000518634337173093,58.17071916800069,981.1969696969697,-0.0034708241000771523,96.60580009200021,139.0,0.87109375,758.9147982062781,2.0470852017937218,,0.3996908962726593,0.828125,96.60580009200021
1.0,-2.4748666286468506,28287183.0,459006.0,459006.0,0.001089653321381273,0.15751114490848434,80.35480976104736,5.224489795918367,,5.026872256592171e-05,0.904296875,35.786293029785156,,22.648151642999437,-2.4748666286468506,260.0,,1.0,5.938529263999953,106.474609375,0.0,,1.6201815605163574,459006.0,0.904296875,0.3359375,,808.21484375,0.0,0.0,2.59375,1024.0,56.0,,808.21484375,10.909456503999536,0.0,-0.001012867665849626,1e-06,0.12651392817497253,,0.001,0.0,8176.791503255,0.904296875,0.0,1.6201815605163574,0.904296875,459006.0,71.0,0.904296875,0.00041648530956163665,0.04934173331721031,,,459006.0,1779481387.836533,0.10134492018099489,88.28125,,4375.359793024234,,0.904296875,459006.0,0.023767568406512195,71,0.1911692560006486,,0.0005998996393514219,65.17905683000026,991.8163265306123,-0.001012867665849626,104.90702975600016,161.0,0.904296875,788.7840172786177,2.3153347732181424,,0.3223435878753662,0.890625,104.90702975600016
1.0,-2.4748666286468506,28700989.0,458640.0,458640.0,-0.0002108513987783728,0.1593654885420484,80.35480976104736,3.6511627906976742,,4.076588109079427e-05,0.916015625,35.810916900634766,,22.722696871000153,-2.4748666286468506,276.0,,1.0,5.90137594800035,106.474609375,0.0,,2.4748666286468506,458640.0,0.916015625,0.35546875,,815.140625,0.0,0.0,2.44140625,1024.0,43.0,,815.140625,10.62290315700011,0.0,0.00029326550429686904,1e-06,0.10118265450000763,,0.001,0.0,8279.435372577,0.916015625,0.0,2.4748666286468506,0.916015625,458640.0,72.0,0.916015625,0.0004068741910875203,0.049543643971306804,,,458640.0,1779481494.0294316,0.09835674947705762,80.640625,,4327.42930651667,,0.916015625,458640.0,0.02316174593799082,72,0.1866087790003803,,0.000659454225538427,66.51150537400099,979.1162790697674,0.00029326550429686904,105.98440032500002,190.0,0.916015625,800.1066098081023,2.3304904051172706,,0.41435113549232483,0.84375,105.98440032500002
1.0,-2.4748666286468506,29118341.0,458202.0,458202.0,0.002100832535532014,0.15220693072535293,80.35480976104736,4.397590361445783,,3.138197161174973e-05,0.837890625,35.79949188232422,,22.177874175000397,-2.4748666286468506,381.0,,1.0,5.888500768000085,106.474609375,0.0,,2.4748666286468506,458202.0,0.837890625,0.376953125,,808.06640625,0.0,0.0,2.56640625,1024.0,49.0,,808.06640625,11.176917692999268,0.0,-0.0021030220668762922,1e-06,0.09800368547439575,,0.001,4.837325330550686e-06,8390.336213302,0.837890625,0.0,2.4748666286468506,0.837890625,458202.0,73.0,0.837890625,0.0004077638181409409,0.04840195847028253,,,458202.0,1779481596.6732895,0.10386536912671451,86.859375,,4472.929000902451,,0.837890625,458202.0,0.02439299194023437,73,0.1868381969998154,,0.0004367325088643501,62.972573449000265,978.0722891566265,-0.0021030220668762922,102.4389164029999,158.0,0.837890625,775.1748251748252,2.212121212121212,,0.26955610513687134,0.859375,102.4389164029999
1.0,-2.4748666286468506,29532071.0,471543.0,471543.0,0.003698080529234019,0.16386667898991686,80.35480976104736,4.9324324324324325,,0.00011090348427136757,0.85546875,35.80317306518555,,22.745660919999864,-2.4748666286468506,326.0,,1.0,6.075884931000473,106.474609375,0.0,,2.4748666286468506,471543.0,0.85546875,0.45703125,,835.248046875,0.0,0.0,2.865234375,1024.0,52.0,,835.248046875,11.566163969000627,0.0,-0.0034500104375183582,1e-06,0.12775801122188568,,0.001,2.324105950939501e-06,8501.331950382,0.85546875,0.0,2.4748666286468506,0.85546875,471543.0,74.0,0.85546875,0.00040086981251159467,0.04823666329475756,,,471543.0,1779481707.5741804,0.1054321129260392,85.734375,,4259.960568799908,,0.85546875,471543.0,0.02452833351147324,74,0.1890273540011549,,0.0011847701108340047,70.07709367000098,1014.7162162162163,-0.0034500104375183582,110.69186965100016,152.0,0.85546875,804.9269406392694,2.5159817351598175,,0.46724748611450195,0.796875,110.69186965100016
1.0,-2.4748666286468506,29959718.0,465567.0,465567.0,0.00015861627956231434,0.16733606427346195,80.35480976104736,4.745454545454545,,0.00014214705079211852,0.892578125,35.771759033203125,,22.6400763620004,-2.4748666286468506,272.0,,1.0,6.050624671999685,106.474609375,0.0,,2.4748666286468506,465567.0,0.892578125,0.416015625,,827.701171875,0.0,0.0,2.751953125,1024.0,53.0,,827.701171875,10.951512489000379,0.0,-0.00019426384824328125,1e-06,0.11266397684812546,,0.001,0.0,8616.974789363,0.892578125,0.0,2.4748666286468506,0.892578125,465567.0,75.0,0.892578125,0.0004035887552162229,0.04862904020688837,,,465567.0,1779481818.569946,0.10663683687647184,81.609375,,4202.26800497669,,0.892578125,465567.0,0.023522956929937857,75,0.18789760599975125,,0.0005448080773930997,70.91417932600052,988.8363636363637,-0.00019426384824328125,110.7894592749999,159.0,0.892578125,808.308533916849,2.512035010940919,,0.2843339443206787,0.859375,110.7894592749999
1.0,-2.4748666286468506,30383501.0,476124.0,476124.0,0.0008116793741161625,0.17237186139258417,80.35480976104736,5.3125,,0.00019538799409322868,0.875,35.80405044555664,,23.08958803599853,-2.4748666286468506,351.0,,1.0,6.142816114999732,106.474609375,0.0,,2.4748666286468506,476124.0,0.875,0.396484375,,845.7734375,0.0,0.0,2.681640625,1024.0,51.0,,845.7734375,11.305854023001302,0.0,-0.0007575750350952148,1e-06,0.12098294496536255,,0.001,2.3627255965645114e-06,8727.34584492,0.875,0.0,2.4748666286468506,0.875,476124.0,76.0,0.875,0.00040456309280628326,0.04849490476430201,,,476124.0,1779481934.2122257,0.10014859959483147,84.15625,,4125.288725749891,,0.875,476124.0,0.02374560833522633,76,0.1926221979992988,,0.0004260459497648602,74.64322136999908,968.984375,-0.0007575750350952148,115.41592156399929,128.0,0.875,828.171875,2.3058035714285716,,0.2412925511598587,0.859375,115.41592156399929
1.0,-2.4748666286468506,30816537.0,468934.0,468934.0,0.004774053922543923,0.16383372653797865,80.35480976104736,4.859375,,0.00021418395164497875,0.875,35.77758026123047,,22.735756101001243,-2.4748666286468506,305.0,,1.0,6.569890598999336,106.474609375,0.0,,2.4748666286468506,468934.0,0.875,0.435546875,,830.08984375,0.0,0.0,2.888671875,1024.0,53.0,,830.08984375,10.975335143999473,0.0,-0.004686917643994093,1e-06,0.13273730874061584,,0.001,4.701364377979189e-06,8838.56912791,0.875,0.0,2.4748666286468506,0.875,468934.0,77.0,0.875,0.0003992200778765241,0.048483914796114684,,,468934.0,1779482044.5833528,0.10831489736835162,85.796875,,4257.701788699663,,0.875,468934.0,0.02340486111904761,77,0.18720786799894995,,0.0005304819482262246,69.63031678100015,1016.140625,-0.004686917643994093,110.1378215929999,160.0,0.875,803.5111607142857,2.607142857142857,,0.30829721689224243,0.828125,110.1378215929999
1.0,-2.4748666286468506,31241543.0,467532.0,467532.0,0.0017725531011819839,0.16663118231428592,80.35480976104736,3.7142857142857144,,4.966754325626729e-05,0.890625,35.778480529785156,,22.686628931998712,-2.4748666286468506,291.0,,1.0,6.060802529000284,106.474609375,0.0,,2.4748666286468506,467532.0,0.890625,0.416015625,,832.8359375,0.0,0.0,2.5625,1024.0,43.0,,832.8359375,10.982757132000188,0.0,-0.0017846798291429877,1e-06,0.14192670583724976,,0.001,0.0,8958.003514499,0.890625,0.0,2.4748666286468506,0.890625,467532.0,78.0,0.890625,0.00040139387464378085,0.04852422707322432,,,467532.0,1779482155.8063846,0.1014933593571186,80.3125,,4211.489714545214,,0.890625,467532.0,0.02349092068992109,78,0.18766448099995614,,0.0004672793302840243,71.05353571299929,987.6785714285714,-0.0017846798291429877,111.0134493229998,173.0,0.890625,813.8201754385965,2.4210526315789473,,0.31904512643814087,0.859375,111.0134493229998
1.0,-2.4748666286468506,31667955.0,478872.0,478872.0,0.004685061176617941,0.17956983089610776,80.35480976104736,4.651685393258427,,0.0001587359744310864,0.826171875,35.787864685058594,,23.147969440000452,-2.4748666286468506,326.0,,1.0,6.194371724999655,106.474609375,0.0,,2.4748666286468506,478872.0,0.826171875,0.466796875,,851.859375,0.0,0.0,3.17578125,1024.0,49.0,,851.859375,11.316135246999693,0.0,-0.004674346186220646,1e-06,0.11689362674951553,,0.001,0.0,9078.574644274,0.826171875,0.0,2.4748666286468506,0.826171875,478872.0,79.0,0.826171875,0.00040223203695160034,0.048338531883259934,,,478872.0,1779482275.241367,0.1092726655304432,83.4375,,4016.9360130355253,,0.826171875,478872.0,0.02363081417790076,79,0.19261765999908675,,0.0005319033026656446,78.31974088499919,972.1348314606741,-0.004674346186220646,119.21325070800049,180.0,0.826171875,826.5531914893617,2.8652482269503547,,0.3552026152610779,0.78125,119.21325070800049
1.0,-2.4748666286468506,32104107.0,487653.0,487653.0,0.006128967814748326,0.17806421109291784,80.35480976104736,6.1911764705882355,,0.00012467387229310502,0.8671875,35.7775764465332,,23.624112403000254,-2.4748666286468506,285.0,,1.0,6.274052299999312,106.474609375,0.0,,1.6201815605163574,487653.0,0.8671875,0.501953125,,864.853515625,0.0,0.0,3.10546875,1024.0,49.0,,864.853515625,11.373935372999767,0.0,-0.0060335798189044,1e-06,0.13771967589855194,,0.001,0.0,9198.291866755,0.8671875,0.0,1.6201815605163574,0.8671875,487653.0,80.0,0.8671875,0.0003976245998725984,0.04844451362546781,,,487653.0,1779482395.81234,0.10834534970983382,87.59375,,4051.9448766032706,,0.8671875,487653.0,0.023323829388929768,80,0.19390282900167222,,0.0007682572883617643,78.84772299299948,1007.9852941176471,-0.0060335798189044,120.35035392899954,154.0,0.8671875,842.9324324324324,2.6328828828828827,,0.33587032556533813,0.84375,120.35035392899954
1.0,-2.4748666286468506,32546912.0,484163.0,484163.0,0.003480245431031411,0.17698951788432318,80.35480976104736,5.3125,,0.0001602965505829464,0.84375,35.817039489746094,,23.431049659000564,-2.4748666286468506,377.0,,1.0,6.229434695000236,106.474609375,0.0,,2.4748666286468506,484163.0,0.84375,0.5,,863.568359375,0.0,0.0,3.078125,1024.0,47.0,,863.568359375,11.360076867000316,0.0,-0.003320054616779089,1e-06,0.11851794272661209,,0.001,0.0,9317.165589769,0.84375,0.0,2.4748666286468506,0.84375,484163.0,81.0,0.84375,0.0003953716578898063,0.04839496132294406,,,484163.0,1779482515.5299783,0.10742019861936569,82.0625,,4051.345404400563,,0.84375,484163.0,0.023463331289256543,81,0.1914243279989023,,0.0009047826897585765,78.25538436399984,980.8375,-0.003320054616779089,119.50671978600076,127.0,0.84375,841.8518518518518,2.6643518518518516,,0.3911460041999817,0.78125,119.50671978600076
1.0,-2.4748666286468506,32989059.0,475502.0,475502.0,0.002991849482835581,0.17942396616821776,80.35480976104736,6.061538461538461,,7.897716932223631e-05,0.873046875,35.772342681884766,,23.03172447399993,-2.4748666286468506,216.0,,1.0,6.182977528000265,106.474609375,0.0,,2.4748666286468506,475502.0,0.873046875,0.46875,,848.46484375,0.0,0.0,3.13671875,1024.0,47.0,,848.46484375,11.279973628001244,0.0,-0.0028568545822054148,1e-06,0.13730323314666748,,0.001,0.0,9434.718061603,0.873046875,0.0,2.4748666286468506,0.873046875,475502.0,82.0,0.873046875,0.0003960986999005277,0.04843665110556828,,,475502.0,1779482634.4033794,0.10953002696235975,80.25,,4007.1200223174965,,0.873046875,475502.0,0.02372224223662833,82,0.18834572400010074,,0.001209551319576955,77.94428283900015,1005.276923076923,-0.0028568545822054148,118.6642769250011,131.0,0.873046875,825.6621923937361,2.7114093959731544,,0.46240925788879395,0.78125,118.6642769250011
1.0,-2.4748666286468506,33423473.0,480108.0,480108.0,0.003427905077114701,0.17436501346630046,80.35480976104736,4.489795918367347,,-1.0578473127983065e-05,0.904296875,35.77458953857422,,23.206882823998967,-2.4748666286468506,257.0,,1.0,6.2152982850002445,106.474609375,0.0,,2.4748666286468506,480108.0,0.904296875,0.453125,,855.2890625,0.0,0.0,2.705078125,1024.0,51.0,,855.2890625,11.324877066999761,0.0,-0.0032722207251936197,1e-06,0.1668512225151062,,0.001,0.0,9553.223360415,0.904296875,0.0,2.4748666286468506,0.904296875,480108.0,83.0,0.904296875,0.00040395909253884693,0.04833679677072444,,,480108.0,1779482751.9565973,0.09955217887957891,82.421875,,4091.6515163602785,,0.904296875,480108.0,0.023588186547609625,83,0.19394399200064072,,0.00045460590336006136,76.3558343170007,967.8979591836735,-0.0032722207251936197,117.33843854500083,151.0,0.904296875,843.3714902807775,2.5161987041036715,,0.33538126945495605,0.84375,117.33843854500083
