perf/max_memory_allocated_gb,_timestamp,timing_per_token_ms/ref,critic/score/min,val/openai/gsm8k/1_length/mean,timing_s/ref,timing_s/adv,critic/score/max,actor/pg_loss,prompt_length/clip_ratio,difficulty/1_verification/unknown,perf/max_memory_reserved_gb,val/openai/gsm8k/reward/mean,val/openai/gsm8k/0_length/mean,timing_s/step,actor/ppo_kl,global_seqlen/mean,difficulty/0_verification/unknown,difficulty/zero_advantage_ratio/unknown,val/openai/gsm8k/1_length/unknown,difficulty/reward/unknown,perf/mfu/actor,critic/advantages/min,steps/compute_matched_steps,global_seqlen/balanced_min,response_length/clip_ratio,global_seqlen/min,critic/returns/min,val/generations,timing_s/save_checkpoint,perf/throughput,perf/time_per_step,perf/cpu_memory_used_gb,difficulty/length/unknown,prompt_length/max,perf/total_num_tokens,timing_per_token_ms/adv,val/openai/gsm8k/test_score/,difficulty/verification/unknown,val/openai/gsm8k/length/unknown,critic/returns/mean,timing_s/old_log_prob,prompt_length/mean,global_seqlen/minmax_diff,actor/lr,timing_s/gen,critic/rewards/max,critic/advantages/mean,timing_per_token_ms/update_actor,actor/entropy,prompt_length/min,_step,actor/pg_clipfrac_lower,response_length/mean,val/openai/gsm8k/reward/unknown,critic/returns/max,response_length/max,actor/kl_coef,response_length/min,timing_s/testing,difficulty/1_length/unknown,critic/rewards/mean,critic/score/under_2k,steps/steps,difficulty/0_length/unknown,global_seqlen/max,val/openai/gsm8k/0_length/unknown,val/openai/gsm8k/length/mean,critic/advantages/max,global_seqlen/balanced_max,actor/pg_clipfrac,critic/score/mean,critic/score/under_4k,critic/score/under_16k,actor/grad_norm,critic/rewards/min,_runtime,actor/kl_loss,timing_s/update_actor,timing_per_token_ms/gen,critic/score/under_8k,val/openai/gsm8k/test_score/unknown
80.10635709762573,1779648471.115608,0.016552553029019694,0.0,,8.20682200200008,0.15027438199990684,1.0,0.0012491585521568213,0.0,2.5822510822510822,105.806640625,,,99.35494916799985,5.462885082447282e-05,495804.0,4.8,0.828125,,0.90234375,0.0,-2.4748666286468506,4221156.0,495804.0,0.5703125,495804.0,-2.4748666286468506,,,4990.229517018243,99.35494916799985,36.41025161743164,887.0390625,149.0,495804.0,0.0003030923147048165,,2.798828125,,-0.0010864505311474204,6.427810549000014,81.328125,0.0,1e-06,60.449423499000204,1.0,-0.0010864505311474204,0.04860355760340773,0.13011151215722483,50.0,210,2.223007604404683e-06,887.0390625,,2.4748666286468506,1024.0,0.001,262.0,,876.7056277056278,0.90234375,0.90234375,210.0,982.52,495804.0,,,2.4748666286468506,495804.0,0.0006026845634727168,0.90234375,0.90234375,0.90234375,0.33065342903137207,0.0,1646.448491844,0.15202844142913818,24.09783827399997,0.13310042957830256,0.90234375,
80.10635709762573,1779648570.5170882,0.01634359368117538,0.0,,8.229702193000094,0.15495953200002077,1.0,0.002005198097322136,0.0,2.9269911504424777,105.806640625,,,99.22065159399995,1.035943216720625e-05,503543.0,5.1,0.796875,,0.8828125,0.0,-2.4748666286468506,4675320.0,503543.0,0.58984375,503543.0,-2.4748666286468506,,,5074.981789682685,99.22065159399995,36.43669891357422,902.873046875,195.0,503543.0,0.00030773842948868474,,3.181640625,,-0.0019925169181078672,6.498214535000216,80.609375,0.0,1e-06,59.26712808299999,1.0,-0.0019925169181078672,0.049742077264503866,0.1434031818062067,46.0,211,0.0,902.873046875,,2.4748666286468506,1024.0,0.001,347.0,,891.0398230088496,0.8828125,0.8828125,211.0,992.0166666666667,503543.0,,,2.4748666286468506,503543.0,0.0005104349543216813,0.8828125,0.8828125,0.8828125,0.28943172097206116,0.0,1746.360532439,0.17208503186702728,25.04727481200007,0.1282086223946559,0.8828125,
80.10635709762573,1779648670.429087,0.016619412586730397,0.0,,8.1798255839999,0.15242907900005775,1.0,0.0013002221352390706,0.0,2.720173535791757,105.806640625,,,99.74179965500002,8.436342279545047e-05,492185.0,4.607843137254902,0.859375,,0.900390625,0.0,-2.4748666286468506,5137591.0,492185.0,0.55078125,492185.0,-2.4748666286468506,,,4934.591131325421,99.74179965500002,36.4369010925293,880.158203125,174.0,492185.0,0.00030969874945408285,,2.908203125,,-0.0013396736467257142,6.375226648999842,81.140625,0.0,1e-06,60.57226360899995,1.0,-0.0013396736467257142,0.0496516567835267,0.13446473642703025,52.0,212,0.0,880.158203125,,2.4748666286468506,1024.0,0.001,283.0,,867.4338394793926,0.900390625,0.900390625,212.0,995.1764705882352,492185.0,,,2.4748666286468506,492185.0,0.0002077245505549194,0.900390625,0.900390625,0.900390625,0.22617851197719574,0.0,1847.607393407,0.15970082581043243,24.43780069400009,0.1344135655854659,0.900390625,
80.10635709762573,1779648771.675981,0.017438878479876057,0.0,,8.971570545000077,0.1548524830000133,1.0,0.0005413119797594845,0.0,2.8684759916492695,105.89453125,,,101.076110148,6.155866918078345e-05,514458.0,4.363636363636363,0.90625,,0.935546875,0.0,-2.4748666286468506,5588232.0,514458.0,0.583984375,514458.0,-2.4748666286468506,,,5089.808058963769,101.076110148,36.44037628173828,916.83203125,137.0,514458.0,0.00030100121487082194,,2.96484375,,-0.00047179291141219437,6.658362097999998,87.96875,0.0,1e-06,59.62336564799989,1.0,-0.00047179291141219437,0.04881280541657444,0.1276347611565143,55.0,213,0.0,916.83203125,,1.20761239528656,1024.0,0.001,360.0,,909.4488517745302,0.935546875,0.935546875,213.0,1024.0,514458.0,,,1.20761239528656,514458.0,0.00017145748074653966,0.935546875,0.935546875,0.935546875,0.21382255852222443,0.0,1945.562532382,0.1370919942855835,25.112138249000054,0.12701550781606136,0.935546875,
80.10635709762573,1779648869.6310692,0.01645536361342382,0.0,,7.955756923000081,0.15062553600000683,1.0,-0.0002513693412765861,0.0,2.802061855670103,105.943359375,,,97.78520423500004,1.325379947871852e-05,483475.0,3.5185185185185186,0.859375,,0.947265625,0.0,-2.4748666286468506,6057650.0,483475.0,0.552734375,483475.0,-2.4748666286468506,,,4944.255153756184,97.78520423500004,36.43584060668945,864.427734375,148.0,483475.0,0.0003115477242877229,,2.83984375,,0.0003353019419591874,6.290027835000046,79.859375,0.0,1e-06,59.378374915999984,1.0,0.0003353019419591874,0.0495993930730648,0.1363642133772373,54.0,214,0.0,864.427734375,,2.4748666286468506,1024.0,0.001,316.0,,858.719587628866,0.947265625,0.947265625,214.0,966.9629629629629,483475.0,,,2.4748666286468506,483475.0,0.0003107089850042636,0.947265625,0.947265625,0.947265625,0.3269287645816803,0.0,2044.185903988,0.1645042598247528,23.980066566000005,0.13416204026778913,0.947265625,
80.10635709762573,1779648968.2544272,0.0165645125955864,0.0,,8.199019622000378,0.1514069859999836,1.0,0.00585817116417832,0.0,2.704989154013015,105.943359375,,,98.452810064,6.161439582243591e-05,494975.0,4.686274509803922,0.8125,,0.900390625,0.0,-2.4748666286468506,6500237.0,494975.0,0.546875,494975.0,-2.4748666286468506,,,5027.535523650749,98.452810064,36.444488525390625,886.669921875,136.0,494975.0,0.0003058881478862237,,2.90234375,,-0.0059279887937009335,6.4380717429999095,80.078125,0.0,1e-06,59.15010810300009,1.0,-0.0059279887937009335,0.049480539360573464,0.13433475215588847,51.0,215,0.0,886.669921875,,1.6201815605163574,1024.0,0.001,248.0,,876.6225596529284,0.900390625,0.900390625,215.0,977.4901960784314,494975.0,,,1.6201815605163574,494975.0,0.0004965586549294512,0.900390625,0.900390625,0.900390625,0.2934669554233551,0.0,2140.495738118,0.15196478366851807,24.49162996999985,0.1302937564909964,0.900390625,
80.10635709762573,1779649064.5643609,0.016411389834082062,0.0,,7.937778977999642,0.15226518100007524,1.0,0.0006724073037351748,0.0,2.638036809815951,105.943359375,,,96.14502316499966,0.0001043576130693206,483675.0,4.913043478260869,0.90625,,0.955078125,0.0,-2.4748666286468506,6954212.0,483675.0,0.515625,483675.0,-2.4748666286468506,,,5030.681610736515,96.14502316499966,36.434452056884766,861.552734375,147.0,483675.0,0.0003148088716598444,,2.740234375,,-0.0005718604079447687,6.799376614000266,83.125,0.0,1e-06,57.25999260599974,1.0,-0.0005718604079447687,0.04955072486070201,0.13362554560105006,48.0,216,2.2736057871952653e-06,861.552734375,,1.6201815605163574,1024.0,0.001,301.0,,856.6155419222904,0.955078125,0.955078125,216.0,966.5217391304348,483675.0,,,1.6201815605163574,483675.0,0.00037620916045852935,0.955078125,0.955078125,0.955078125,0.3105476200580597,0.0,2237.226148479,0.15225103497505188,23.966446847000043,0.12980740307176072,0.955078125,
80.14151048660278,1779649161.2946403,0.016446961416421758,0.0,,7.914952159000222,0.14737606700009565,1.0,0.0006632088373104731,0.0,2.7703862660944205,105.943359375,,,96.54929496800014,0.0001107905121746929,481241.0,4.195652173913044,0.84375,,0.91015625,0.0,-2.4748666286468506,7395327.0,481241.0,0.505859375,481241.0,-2.4748666286468506,,,4984.407189710711,96.54929496800014,36.4798583984375,861.001953125,142.0,481241.0,0.0003062417104945249,,2.8984375,,-0.0006030512740835547,6.304332140000042,78.921875,0.0,1e-06,58.42631998099978,1.0,-0.0006030512740835547,0.0493166256844282,0.13743702024221421,46.0,217,0.0,861.001953125,,2.4748666286468506,1024.0,0.001,316.0,,850.3648068669528,0.91015625,0.91015625,217.0,968.7608695652174,481241.0,,,2.4748666286468506,481241.0,0.0004077516219695099,0.91015625,0.91015625,0.91015625,0.2744646668434143,0.0,2332.105894435,0.16164961457252502,23.73318226099991,0.13253617578765603,0.91015625,
80.14151048660278,1779649256.1744606,0.016583745473085738,0.0,,7.903713589999825,0.14849958700006027,1.0,-0.0003142159581633071,0.0,2.51271186440678,105.943359375,,,94.70703334200016,0.00014179079896621262,476594.0,3.85,0.890625,,0.921875,0.0,-2.4748666286468506,7836160.0,476594.0,0.46875,476594.0,-2.4748666286468506,,,5032.29784718262,94.70703334200016,36.43631362915039,847.92578125,191.0,476594.0,0.00031158509549020815,,2.6171875,,0.0003687216085381806,6.168041363000157,82.921875,0.0,1e-06,57.207375416000104,1.0,0.0003687216085381806,0.04878758703424711,0.1318733940521876,44.0,218,0.0,847.92578125,,2.4748666286468506,1024.0,0.001,274.0,,841.3368644067797,0.921875,0.921875,218.0,925.675,476594.0,,,2.4748666286468506,476594.0,0.00022328842508917052,0.921875,0.921875,0.921875,0.17891207337379456,0.0,2428.745696492,0.14701786637306213,23.25187125499997,0.13177232911194162,0.921875,
80.14151048660278,1779649352.814354,0.0164249900188207,0.0,,7.941646923999997,0.14973228700000618,1.0,0.003014257177710533,0.0,2.8208955223880596,105.943359375,,,96.46398500999976,4.737147868733397e-05,483510.0,4.093023255813954,0.859375,,0.916015625,0.0,-2.4748666286468506,8270298.0,483510.0,0.4765625,483510.0,-2.4748666286468506,,,5012.336987217332,96.46398500999976,36.446353912353516,859.83984375,142.0,483510.0,0.0003096777460652441,,2.927734375,,-0.0029512096662074327,6.27560834499991,84.515625,0.0,1e-06,58.07401076499991,1.0,-0.0029512096662074327,0.04963675147566759,0.13012157852451006,53.0,219,0.0,859.83984375,,1.20761239528656,1024.0,0.001,300.0,,854.1748400852879,0.916015625,0.916015625,219.0,921.6279069767442,483510.0,,,1.20761239528656,483510.0,0.00037796102503004174,0.916015625,0.916015625,0.916015625,0.3435325622558594,0.0,2525.404292206,0.14092598855495453,23.999865706000037,0.1319150340611213,0.916015625,
80.14151048660278,1779649449.47265,0.01731104678407225,0.0,,8.385765349999929,0.15018166800018662,1.0,0.005853076728301183,0.0,2.76,105.943359375,,,96.49399631300003,0.00012200327722483405,484417.0,4.17741935483871,0.828125,,0.87890625,0.0,-2.4748666286468506,8710536.0,484417.0,0.51171875,484417.0,-2.4748666286468506,,,5020.177612176868,96.49399631300003,36.44304275512695,862.267578125,149.0,484417.0,0.0003100255936521357,,2.931640625,,-0.005805733613669872,6.2274934249999205,83.859375,0.0,1e-06,58.14538484600007,1.0,-0.005805733613669872,0.04863933408819198,0.13604096539558902,44.0,220,0.0,862.267578125,,1.20761239528656,1024.0,0.001,319.0,,846.7177777777778,0.87890625,0.87890625,220.0,975.1290322580645,484417.0,,,1.20761239528656,484417.0,0.0004866007511736825,0.87890625,0.87890625,0.87890625,0.30245351791381836,0.0,2613.403877205,0.1667945235967636,23.561720300999696,0.13170529387674684,0.87890625,
80.14151048660278,1779649537.4723089,0.016549302000988555,0.0,,7.66432929199982,0.14761402200019802,1.0,0.003974079558004936,0.0,2.429769392033543,105.943359375,,,87.83754448199988,8.126513254561966e-05,463121.0,3.6,0.859375,,0.931640625,0.0,-2.4748666286468506,9152017.0,463121.0,0.421875,463121.0,-2.4748666286468506,,,5272.4720702421855,87.83754448199988,36.43638610839844,824.673828125,181.0,463121.0,0.00031873748329313076,,2.509765625,,-0.004093548748642206,5.991504999999961,79.859375,0.0,1e-06,50.96891432299981,1.0,-0.004093548748642206,0.04975327306470701,0.1296406845251719,49.0,221,0.0,824.673828125,,2.4748666286468506,1024.0,0.001,308.0,,813.6855345911949,0.931640625,0.931640625,221.0,974.4285714285714,463121.0,,,2.4748666286468506,463121.0,0.00029760418886629243,0.931640625,0.931640625,0.931640625,0.3303583860397339,0.0,2711.020188357,0.15695573389530182,23.041785575000176,0.12071276836012299,0.931640625,
80.14151048660278,1779649635.0886304,0.0162715433126655,0.0,,7.96978564300025,0.15084527999988495,1.0,0.0007165362627758089,0.0,2.656842105263158,105.943359375,,,97.44939618099988,2.0226281087102947e-05,489799.0,4.081081081081081,0.890625,,0.927734375,0.0,-2.4748666286468506,9574250.0,489799.0,0.498046875,489799.0,-2.4748666286468506,,,5026.1881468229985,97.44939618099988,36.43500900268555,871.873046875,150.0,489799.0,0.0003079738423310071,,2.759765625,,-0.0006241045193746686,6.277030428999751,84.765625,0.0,1e-06,58.75940119100005,1.0,-0.0006241045193746686,0.04954709230725281,0.13118565515164407,51.0,222,0.0,871.873046875,,2.4748666286468506,1024.0,0.001,318.0,,864.7031578947368,0.927734375,0.927734375,222.0,963.918918918919,489799.0,,,2.4748666286468506,489799.0,0.0005096259124148937,0.927734375,0.927734375,0.927734375,0.33313170075416565,0.0,2809.039507781,0.15407106280326843,24.268116265000117,0.1316297778243232,0.927734375,
80.14151048660278,1779649733.108126,0.016513201209406945,0.0,,8.140496287000133,0.15436685800023042,1.0,0.004508912082641355,0.0,2.7103004291845494,105.943359375,,,97.85220620700011,0.0001444399360494689,492969.0,3.5652173913043477,0.828125,,0.91015625,0.0,-2.4748666286468506,10020649.0,492969.0,0.572265625,492969.0,-2.4748666286468506,,,5037.8935652933105,97.85220620700011,36.46907043457031,882.158203125,146.0,492969.0,0.000313137049186116,,2.787109375,,-0.004411827307194471,6.356659056999888,80.671875,0.0,1e-06,59.21543536199988,1.0,-0.004411827307194471,0.048606006533878955,0.1347647996679429,49.0,223,2.2120321744061525e-06,882.158203125,,1.6201815605163574,1024.0,0.001,355.0,,874.0407725321888,0.91015625,0.91015625,223.0,964.3913043478261,492969.0,,,1.6201815605163574,492969.0,0.000638564407352298,0.91015625,0.91015625,0.91015625,0.3683644235134125,0.0,2906.188807592,0.16488432884216309,23.961254434999773,0.13110476871575144,0.91015625,
80.16129970550537,1779649830.2573152,0.01635361035303547,0.0,,7.949473639000189,0.15092861400034963,1.0,-0.0001643497496843338,0.0,2.7084233261339095,106.423828125,,,96.98267560100021,-5.856014420799009e-05,486099.0,3.5918367346938775,0.8125,,0.904296875,0.0,-2.4748666286468506,10472314.0,486099.0,0.5390625,486099.0,-2.4748666286468506,,,5012.225090591198,96.98267560100021,36.44289016723633,868.818359375,135.0,486099.0,0.000310489455852305,,2.79296875,,0.00029664812609553337,6.247716497000056,80.59375,0.0,1e-06,59.035689618000106,1.0,0.00029664812609553337,0.048502751974391654,0.13277262250582378,52.0,224,2.231744292657822e-06,868.818359375,,1.20761239528656,1024.0,0.001,298.0,,856.5313174946004,0.904296875,0.904296875,224.0,984.9183673469388,486099.0,,,1.20761239528656,486099.0,0.0004545191705498534,0.904296875,0.904296875,0.904296875,0.3675984740257263,0.0,3003.87472723,0.14080551266670227,23.57713923199981,0.13271367949464433,0.904296875,
