critic/returns/max,timing_per_token_ms/ref,perf/throughput,actor/pg_clipfrac_lower,val/generations,critic/score/min,critic/rewards/min,critic/rewards/max,timing_s/adv,prompt_length/min,perf/max_memory_allocated_gb,difficulty/verification/unknown,perf/cpu_memory_used_gb,timing_per_token_ms/update_actor,critic/advantages/mean,critic/score/under_2k,timing_per_token_ms/adv,val/openai/gsm8k/reward/unknown,timing_s/save_checkpoint,difficulty/reward/unknown,perf/mfu/actor,actor/pg_clipfrac,actor/grad_norm,actor/ppo_kl,global_seqlen/balanced_max,_step,critic/rewards/mean,timing_s/step,difficulty/0_length/unknown,prompt_length/mean,actor/pg_loss,steps/compute_matched_steps,val/openai/gsm8k/length/unknown,critic/advantages/max,_runtime,actor/kl_coef,difficulty/0_verification/unknown,response_length/max,prompt_length/clip_ratio,prompt_length/max,critic/score/under_4k,timing_s/gen,val/openai/gsm8k/1_length/mean,val/openai/gsm8k/reward/mean,val/openai/gsm8k/length/mean,val/openai/gsm8k/0_length/mean,critic/advantages/min,perf/total_num_tokens,global_seqlen/minmax_diff,timing_s/ref,timing_s/old_log_prob,difficulty/1_verification/unknown,critic/returns/min,perf/time_per_step,perf/max_memory_reserved_gb,difficulty/1_length/unknown,critic/score/mean,critic/score/max,timing_s/testing,val/openai/gsm8k/1_length/unknown,global_seqlen/min,actor/entropy,timing_s/update_actor,global_seqlen/mean,critic/returns/mean,_timestamp,actor/lr,val/openai/gsm8k/test_score/,difficulty/length/unknown,difficulty/zero_advantage_ratio/unknown,response_length/clip_ratio,steps/steps,response_length/min,global_seqlen/balanced_min,timing_per_token_ms/gen,critic/score/under_16k,global_seqlen/max,response_length/mean,val/openai/gsm8k/test_score/unknown,actor/kl_loss,critic/score/under_8k,val/openai/gsm8k/0_length/unknown
2.4748666286468506,0.013407116325380978,5772.37852951134,6.474351494034636e-06,,0.0,0.0,1.0,0.1383731490000173,48.0,80.20639419555664,3.58984375,35.471073150634766,0.04877699986502447,0.002347323577851057,0.12109375,0.0002706808808225626,,,0.12109375,0.0,0.001583632695428605,0.48521459102630615,1.867731599070055e-05,511204.0,10,0.12109375,88.56037375000005,916.2711111111112,89.28125,-0.0021374876669142395,4086765.0,,2.4748666286468506,1429.229159564,0.001,3.7533333333333334,1024.0,0.0,143.0,0.12109375,50.09646495700008,,,,,-1.20761239528656,511204.0,0.0,6.853771494000057,6.518228055999998,2.403225806451613,-1.20761239528656,88.56037375000005,106.021484375,857.5806451612904,0.12109375,1.0,,,511204.0,0.11141991196200252,24.93499743899997,511204.0,0.002347323577851057,1779476271.1777706,1e-06,,909.1640625,0.515625,0.587890625,10.0,332.0,511204.0,0.10762046384685467,0.12109375,511204.0,909.1640625,,0.004033639561384916,0.12109375,
2.4748666286468506,0.013311638885445872,5679.18669783407,4.696165221200014e-06,,0.0,0.0,1.0,0.1293717779999497,47.0,80.20639419555664,3.61328125,35.47513961791992,0.04885843262400921,0.005173429846763611,0.162109375,0.0002717934465421754,,,0.162109375,0.0,0.002042519997727747,0.511864423751831,-5.050886329627247e-06,475993.0,11,0.162109375,83.81358552300003,848.8531468531469,80.34375,-0.005029396332489947,4552257.0,,2.4748666286468506,1515.78093108,0.001,3.8065268065268065,1024.0,0.0,141.0,0.162109375,47.69121918699989,,,,,-1.6201815605163574,475993.0,0.0,6.336246928000037,6.380894119000004,2.6144578313253013,-1.6201815605163574,83.81358552300003,106.021484375,851.7951807228916,0.162109375,1.0,,,475993.0,0.10867624133825302,23.256271920000017,475993.0,0.005173429846763611,1779476355.4977841,1e-06,,849.330078125,0.40625,0.509765625,11.0,321.0,475993.0,0.10967103941525579,0.162109375,475993.0,849.330078125,,0.005557779222726822,0.162109375,
2.4748666286468506,0.013563935913949908,5741.4754820966045,2.2116064428701065e-06,,0.0,0.0,1.0,0.13726449299997512,55.0,80.20639419555664,3.7265625,35.514320373535156,0.04898276434588581,0.008117045275866985,0.228515625,0.00027669662737883605,,,0.228515625,0.0,0.002597147467895411,0.6097046136856079,1.092407410396845e-05,496083.0,12,0.228515625,86.40339953500006,884.746835443038,85.609375,-0.007963048951296514,4987114.0,,2.4748666286468506,1605.22321254,0.001,4.0329113924050635,1024.0,0.0,168.0,0.228515625,48.820471221999924,,,,,-2.4748666286468506,496083.0,0.0,6.728838020000012,6.390693388000045,2.6923076923076925,-2.4748666286468506,86.40339953500006,106.021484375,878.4273504273505,0.228515625,1.0,,,496083.0,0.11445694882422686,24.29951668500007,496083.0,0.008117045275866985,1779476442.0495598,1e-06,,883.302734375,0.34375,0.515625,12.0,347.0,496083.0,0.10794994642797898,0.228515625,496083.0,883.302734375,,0.007975438609719276,0.228515625,
2.4748666286468506,0.013313815343553971,5786.151826412511,2.0923171453460148e-06,,0.0,0.0,1.0,0.13885807200017553,51.0,80.20639419555664,4.056640625,35.48685073852539,0.04870137029610589,0.005420610308647156,0.15625,0.00026875426430290634,,,0.15625,0.0,0.0019687913979093232,0.5164238810539246,6.556322037023634e-05,516673.0,13,0.15625,89.29475331799995,932.6712962962963,89.109375,-0.005358099316557248,5439365.0,,2.4748666286468506,1690.71511773,0.001,4.344907407407407,1024.0,0.0,153.0,0.15625,50.50026467900011,,,,,-1.20761239528656,516673.0,0.0,6.878888915000061,6.595118374000094,2.5,-1.20761239528656,89.29475331799995,106.021484375,851.6875,0.15625,1.0,,,516673.0,0.11898322109923218,25.16268309499992,516673.0,0.005420610308647156,1779476531.4917204,1e-06,,920.017578125,0.5,0.654296875,13.0,359.0,516673.0,0.10720809231948292,0.15625,516673.0,920.017578125,,0.007183993700891733,0.15625,
2.4748666286468506,0.013911374509575665,5737.486836534345,2.301353003619419e-06,,0.0,0.0,1.0,0.13280465499997263,48.0,80.20639419555664,3.451171875,35.49067687988281,0.04845671220949798,0.008680597878992558,0.34375,0.00027123637993814193,,,0.34375,0.0,0.0021562077740635423,0.5772674679756165,0.00013064987512822676,489627.0,14,0.34375,85.3382350060001,885.3214285714286,86.265625,-0.008703322945943764,5910414.0,,2.4748666286468506,1780.333924022,0.001,3.9404761904761907,1024.0,0.0,140.0,0.34375,48.44520509900008,,,,,-2.4748666286468506,489627.0,0.0,6.811384567000005,6.204593955999826,2.5170454545454546,-2.4748666286468506,85.3382350060001,106.021484375,840.8579545454545,0.34375,1.0,,,489627.0,0.10961063230229963,23.725714628999867,489627.0,0.008680597878992558,1779476616.9835443,1e-06,,870.037109375,0.25,0.482421875,14.0,316.0,489627.0,0.10875345452443452,0.34375,489627.0,870.037109375,,0.011430255137383938,0.34375,
2.4748666286468506,0.013314519216185124,5659.502872240163,2.165477098969859e-06,,0.0,0.0,1.0,0.14328944399994725,47.0,80.20639419555664,3.5234375,35.523807525634766,0.04867538195969532,0.004674046766012907,0.375,0.00028298833204293375,,,0.375,0.0,0.0015175837688730098,0.58710116147995,-4.2860279563683434e-05,506344.0,15,0.375,89.46792879700001,918.1625,87.890625,-0.0045781830995110795,6355873.0,,2.4748666286468506,1865.468773342,0.001,4.115625,1024.0,0.0,168.0,0.375,51.46634770600008,,,,,-2.4748666286468506,506344.0,0.0,6.74172691800004,6.451060311999981,2.5364583333333335,-2.4748666286468506,89.46792879700001,106.021484375,872.5625,0.375,1.0,,,506344.0,0.10975350928492844,24.64648760299997,506344.0,0.004674046766012907,1779476706.6022236,1e-06,,901.0625,0.296875,0.583984375,15.0,328.0,506344.0,0.11155742289051138,0.375,506344.0,901.0625,,0.011458021588623524,0.375,
2.4748666286468506,0.013244958370248324,5763.781935688273,4.396632580356973e-06,,0.0,0.0,1.0,0.13434304700012945,57.0,80.20639419555664,3.490234375,35.48236846923828,0.04873365185581341,0.0008013680344447494,0.462890625,0.00027424448114408723,,,0.462890625,0.0,0.0021045294950806327,0.5680208802223206,7.310043879589366e-05,489866.0,16,0.462890625,84.99037705900014,909.949090909091,84.046875,-0.0007403498635657372,6817217.0,,2.4748666286468506,1953.035688752,0.001,4.283636363636363,1024.0,0.0,128.0,0.462890625,48.27481738899996,,,,,-2.4748666286468506,489866.0,0.0,6.488254777000066,6.200703292999833,2.569620253164557,-2.4748666286468506,84.99037705900014,106.021484375,829.5274261603375,0.462890625,1.0,,,489866.0,0.11391328467476752,23.87295909999989,489866.0,0.0008013680344447494,1779476791.737423,1e-06,,872.72265625,0.328125,0.541015625,16.0,367.0,489866.0,0.10803747563748498,0.462890625,489866.0,872.72265625,,0.017965983599424362,0.462890625,
2.4748666286468506,0.013278581005165933,5774.961941183153,1.4847830698272446e-05,,0.0,0.0,1.0,0.1380320999999185,55.0,80.20639419555664,3.51171875,35.512508392333984,0.0482912005974265,0.002646090229973197,0.48828125,0.0002734218512295546,,,0.48828125,0.0,0.0025658384183770977,0.632155179977417,0.0001158225250179612,504832.0,17,0.48828125,87.41737264099993,934.0419847328244,84.984375,-0.0025066227099159732,7264051.0,,2.4748666286468506,2039.948260384,0.001,4.2748091603053435,1024.0,0.0,143.0,0.48828125,49.78188960600005,,,,,-2.4748666286468506,504832.0,0.0,6.703452605999928,6.396090659000038,2.712,-2.4748666286468506,87.41737264099993,106.021484375,866.404,0.48828125,1.0,,,504832.0,0.11437432817183435,24.37894338000001,504832.0,0.002646090229973197,1779476879.3044844,1e-06,,901.015625,0.203125,0.5703125,17.0,319.0,504832.0,0.10791183908349963,0.48828125,504832.0,901.015625,,0.012922602705657482,0.48828125,
2.4748666286468506,0.0133323102617729,5777.104762146459,0.0,,0.0,0.0,1.0,0.13495785200029786,48.0,80.20639419555664,3.640625,35.50722885131836,0.04872242458922148,0.0009675013134256005,0.48828125,0.00026931136928791367,,,0.48828125,0.0,0.0023553039209218696,0.6597088575363159,0.00014758793514602075,501122.0,18,0.48828125,86.742757944,931.5381679389313,83.078125,-0.0006631938376813196,7725371.0,,2.4748666286468506,2125.978426657,0.001,4.732824427480916,1024.0,0.0,148.0,0.48828125,49.10161078100009,,,,,-2.4748666286468506,501122.0,0.0,6.681113983000159,6.389668491000066,2.496,-2.4748666286468506,86.742757944,106.021484375,858.092,0.48828125,1.0,,,501122.0,0.1137557839974761,24.415878854999846,501122.0,0.0009675013134256005,1779476966.2169883,1e-06,,895.67578125,0.296875,0.5546875,18.0,259.0,501122.0,0.10707176141661562,0.48828125,501122.0,895.67578125,,0.017768075689673424,0.48828125,
2.4748666286468506,0.013360164304533361,5731.6335829886275,4.391110363236118e-06,,0.0,0.0,1.0,0.13335168200001135,53.0,80.20639419555664,3.443359375,35.528934478759766,0.04876309293066352,0.0025608649011701345,0.611328125,0.00027088529112440123,,,0.611328125,0.0,0.0021925489568421917,0.6534637808799744,0.00018108870150876277,492281.0,19,0.611328125,85.88842829399982,934.5829145728643,89.90625,-0.0022483438013061402,8183957.0,,2.4748666286468506,2214.04938831,0.001,4.984924623115578,1024.0,0.0,167.0,0.611328125,48.528160426999875,,,,,-2.4748666286468506,492281.0,0.0,6.5769550439999875,6.62578174600003,2.463258785942492,-2.4748666286468506,85.88842829399982,106.021484375,831.5239616613419,0.611328125,1.0,,,492281.0,0.11519079967852562,24.005144150999968,492281.0,0.0025608649011701345,1779477052.2466815,1e-06,,871.580078125,0.34375,0.466796875,19.0,329.0,492281.0,0.1087468216780315,0.611328125,492281.0,871.580078125,,0.02416595071554184,0.611328125,
1.6201815605163574,0.013310978137987275,5760.625861236846,0.0,,0.0,0.0,1.0,0.13622067599999355,57.0,80.20639419555664,3.685546875,35.50463104248047,0.049024912240002806,-0.005693906918168068,0.599609375,0.0002689477211028609,,,0.599609375,0.0,0.0009887529474781331,0.4381396770477295,0.00011679073978143606,506495.0,20,0.599609375,87.92360625400033,1005.5414634146341,91.046875,0.005768948307377286,8630206.0,,1.6201815605163574,2299.849982896,0.001,5.697560975609756,1024.0,0.0,161.0,0.599609375,49.398722698000256,,,,,-2.4748666286468506,506495.0,0.0,6.741943871999865,6.795885036000072,2.3420195439739415,-2.4748666286468506,87.92360625400033,106.021484375,826.5244299674267,0.599609375,1.0,,,506495.0,0.11358104832470417,24.83087292500022,506495.0,-0.005693906918168068,1779477140.3181272,1e-06,,898.201171875,0.546875,0.564453125,20.0,355.0,506495.0,0.10741678288854299,0.599609375,506495.0,898.201171875,,0.02514631859958172,0.599609375,
2.4748666286468506,0.013350211562530074,5755.294307922619,4.543069442133269e-06,,0.0,0.0,1.0,0.13474032000021907,56.0,80.20639419555664,3.30078125,35.49799346923828,0.04871682956212011,0.000832218793220818,0.595703125,0.0002733130353825726,,,0.595703125,0.0,0.0019537787192084287,0.5652658343315125,7.736356746312183e-05,492989.0,21,0.595703125,85.65834753600029,956.9227053140097,86.234375,-0.0005095336030447675,9090085.0,,2.4748666286468506,2384.143254643,0.001,4.797101449275362,1024.0,0.0,124.0,0.595703125,48.61254127999973,,,,,-2.4748666286468506,492989.0,0.0,6.5815074480001385,6.292088721000255,2.2852459016393443,-2.4748666286468506,85.65834753600029,106.021484375,822.144262295082,0.595703125,1.0,,,492989.0,0.1098473048017871,24.01686108900003,492989.0,0.000832218793220818,1779477226.118636,1e-06,,876.634765625,0.375,0.5,21.0,318.0,492989.0,0.10830778496425145,0.595703125,492989.0,876.634765625,,0.02493300661444664,0.595703125,
2.4748666286468506,0.013399761073380001,5730.367432536916,0.0,,0.0,0.0,1.0,0.13481832100023894,51.0,80.20639419555664,3.076171875,35.523895263671875,0.04817194419916439,-0.0050974260084331036,0.6953125,0.00027958135064284385,,,0.6953125,0.0,0.0016289260357249683,0.5083383321762085,0.00017289963619759874,482215.0,22,0.6953125,84.15079934700043,975.4423076923077,81.703125,0.005206717310162882,9538922.0,,2.4748666286468506,2471.84568595,0.001,4.884615384615385,1024.0,0.0,132.0,0.6953125,48.14317523099999,,,,,-2.4748666286468506,482215.0,0.0,6.461565785999937,6.162134712000352,2.283707865168539,-2.4748666286468506,84.15079934700043,106.021484375,809.5898876404494,0.6953125,1.0,,,482215.0,0.11020040859778722,23.229234072000054,482215.0,-0.0050974260084331036,1779477310.4119563,1e-06,,860.123046875,0.484375,0.431640625,22.0,291.0,482215.0,0.10932114825277085,0.6953125,482215.0,860.123046875,,0.028904493898153305,0.6953125,
2.4748666286468506,0.013327437564911275,5762.505185065283,6.623259878324461e-06,,0.0,0.0,1.0,0.13771100199983266,51.0,80.20639419555664,3.25,35.49345779418945,0.048882377880842064,-0.007946891710162163,0.67578125,0.00027294367542679006,,,0.67578125,0.0,0.0011374208697816357,0.4819669723510742,0.00022762210519644555,504540.0,23,0.67578125,87.55566959099997,1014.6927710843373,85.890625,0.00796328529031598,9979305.0,,2.4748666286468506,2552.849064915,0.001,5.5,1024.0,0.0,167.0,0.67578125,49.57900499000016,,,,,-2.4748666286468506,504540.0,0.0,6.724225349000335,6.4288124039999275,2.1705202312138727,-2.4748666286468506,87.55566959099997,106.021484375,844.2919075144508,0.67578125,1.0,,,504540.0,0.1100907193031162,24.663114936000056,504540.0,-0.007946891710162163,1779477398.1143203,1e-06,,899.5390625,0.59375,0.517578125,23.0,378.0,504540.0,0.10764845925864844,0.67578125,504540.0,899.5390625,,0.029648486524820328,0.67578125,
2.4748666286468506,0.013262381686012166,5859.179825904533,2.3031391416831562e-06,,0.0,0.0,1.0,0.13150303600014013,58.0,80.20639419555664,3.2109375,35.502662658691406,0.04871173723692317,-0.003965422511100769,0.693359375,0.0002775678358021317,,,0.693359375,0.0,0.0011268133608003457,0.43168944120407104,0.00016130965886986814,473769.0,24,0.693359375,80.85926939899991,995.5859872611464,85.234375,0.004100132384337485,10439869.0,,2.4748666286468506,2638.758522153,0.001,5.592356687898089,1024.0,0.0,154.0,0.693359375,45.33511744499992,,,,,-2.4748666286468506,473769.0,0.0,6.283305309000298,6.008708745000149,2.1577464788732392,-2.4748666286468506,80.85926939899991,106.021484375,771.3295774647887,0.693359375,1.0,,,473769.0,0.10796168992916742,23.07811103899985,473769.0,-0.003965422511100769,1779477479.1174998,1e-06,,840.095703125,0.6875,0.421875,24.0,279.0,473769.0,0.10539888602024026,0.693359375,473769.0,840.095703125,,0.030497483909130096,0.693359375,
